,gini,month,year,state,specialty
7,0.0,-16,2017,MI,Emergency Medicine
8,0.1743471184077865,-15,2017,MI,Emergency Medicine
9,0.18911428990655232,-14,2017,MI,Emergency Medicine
10,0.20797370488554046,-13,2017,MI,Emergency Medicine
11,0.1723887762923786,-12,2017,MI,Emergency Medicine
0,0.09590590493130702,-23,2017,MI,Anesthesiology
1,0.13602532582759974,-22,2017,MI,Anesthesiology
2,0.12222765017705439,-21,2017,MI,Anesthesiology
3,0.15494974247176552,-20,2017,MI,Anesthesiology
4,0.1089707394214714,-19,2017,MI,Anesthesiology
5,0.02364784653071006,-18,2017,MI,Anesthesiology
6,0.1088137253104643,-17,2017,MI,Anesthesiology
7,0.09191464430861096,-16,2017,MI,Anesthesiology
8,0.13198770328754117,-15,2017,MI,Anesthesiology
9,0.16207821698701586,-14,2017,MI,Anesthesiology
10,0.16208124465057727,-13,2017,MI,Anesthesiology
11,0.15446988534845651,-12,2017,MI,Anesthesiology
0,0.07849704153269832,-23,2017,MI,Cardiology
1,0.1086211667289202,-22,2017,MI,Cardiology
2,0.0,-21,2017,MI,Cardiology
3,0.12994557408072427,-20,2017,MI,Cardiology
4,0.04150571752920995,-19,2017,MI,Cardiology
5,0.04182761580412353,-18,2017,MI,Cardiology
6,0.0,-17,2017,MI,Cardiology
7,0.011524585501093143,-16,2017,MI,Cardiology
8,0.03163952802982872,-15,2017,MI,Cardiology
9,0.16698278245435627,-14,2017,MI,Cardiology
10,0.16408005459518893,-13,2017,MI,Cardiology
11,0.1058446365193646,-12,2017,MI,Cardiology
0,0.189130464853573,-11,2018,MI,All
1,0.17857593184783516,-10,2018,MI,All
2,0.17592221583478507,-9,2018,MI,All
3,0.15480347722559396,-8,2018,MI,All
4,0.16654335933177322,-7,2018,MI,All
5,0.15686516554002494,-6,2018,MI,All
6,0.15940448866173307,-5,2018,MI,All
7,0.14267800500302252,-4,2018,MI,All
8,0.15334003330891754,-3,2018,MI,All
9,0.1522570767271565,-2,2018,MI,All
10,0.15004457324205,-1,2018,MI,All
11,0.15435934485161573,0,2018,MI,All
0,0.15937313396856168,-11,2018,MI,Emergency Medicine
1,0.19232549638958085,-10,2018,MI,Emergency Medicine
2,0.18706570191339977,-9,2018,MI,Emergency Medicine
3,0.16677862565154533,-8,2018,MI,Emergency Medicine
4,0.1702834619617113,-7,2018,MI,Emergency Medicine
5,0.17992263673041708,-6,2018,MI,Emergency Medicine
6,0.1672870956011353,-5,2018,MI,Emergency Medicine
7,0.05995899091174939,-4,2018,MI,Emergency Medicine
8,0.19777056891749945,-3,2018,MI,Emergency Medicine
9,0.16553684215298636,-2,2018,MI,Emergency Medicine
10,0.18133391712822022,-1,2018,MI,Emergency Medicine
11,0.09118270757445945,0,2018,MI,Emergency Medicine
0,0.025473569933144424,-11,2018,MI,Anesthesiology
1,0.03477171079520325,-10,2018,MI,Anesthesiology
2,0.16302032855136583,-9,2018,MI,Anesthesiology
3,0.05192969620492838,-8,2018,MI,Anesthesiology
4,0.16948183920143378,-7,2018,MI,Anesthesiology
5,0.16390778396843497,-6,2018,MI,Anesthesiology
6,0.18800935235893357,-5,2018,MI,Anesthesiology
7,0.15553775891374833,-4,2018,MI,Anesthesiology
8,0.15457150482601012,-3,2018,MI,Anesthesiology
9,0.14209861636306265,-2,2018,MI,Anesthesiology
10,0.16486345080827014,-1,2018,MI,Anesthesiology
11,0.13246454396563612,0,2018,MI,Anesthesiology
0,0.115075405081703,-11,2018,MI,Cardiology
1,0.11830027754830552,-10,2018,MI,Cardiology
2,0.14603097624771344,-9,2018,MI,Cardiology
3,0.15137523830240163,-8,2018,MI,Cardiology
4,0.0,-7,2018,MI,Cardiology
5,0.13424532838047853,-6,2018,MI,Cardiology
6,0.12317188252988598,-5,2018,MI,Cardiology
7,0.13999006622507704,-4,2018,MI,Cardiology
8,0.05485959528986739,-3,2018,MI,Cardiology
9,0.13942874145862838,-2,2018,MI,Cardiology
10,0.09241399155942676,-1,2018,MI,Cardiology
11,0.05180874783224021,0,2018,MI,Cardiology
0,0.1429917697664732,1,2019,MI,All
1,0.151002972799546,2,2019,MI,All
2,0.14015152673365272,3,2019,MI,All
3,0.14763298420491722,4,2019,MI,All
4,0.14725612518966558,5,2019,MI,All
5,0.14271201078300388,6,2019,MI,All
6,0.1338892219396266,7,2019,MI,All
7,0.13661733950410804,8,2019,MI,All
8,0.13106566683662535,9,2019,MI,All
9,0.1370703011204173,10,2019,MI,All
10,0.14377178005988733,11,2019,MI,All
11,0.13947155044757376,12,2019,MI,All
0,0.1796167634975454,1,2019,MI,Emergency Medicine
1,0.03634775492443887,2,2019,MI,Emergency Medicine
2,0.1800947572274828,3,2019,MI,Emergency Medicine
3,0.2018812380490681,4,2019,MI,Emergency Medicine
4,0.21247147209964135,5,2019,MI,Emergency Medicine
5,0.02395412032364852,6,2019,MI,Emergency Medicine
6,0.17721370851535567,7,2019,MI,Emergency Medicine
7,0.13707210359531352,8,2019,MI,Emergency Medicine
8,0.08719060262644229,9,2019,MI,Emergency Medicine
9,0.21262196257724075,10,2019,MI,Emergency Medicine
10,0.14573664605157144,11,2019,MI,Emergency Medicine
11,0.21304021088946667,12,2019,MI,Emergency Medicine
0,0.1317412268107938,1,2019,MI,Anesthesiology
1,0.041656097451143737,2,2019,MI,Anesthesiology
2,0.15559113640601718,3,2019,MI,Anesthesiology
3,0.09697260110775119,4,2019,MI,Anesthesiology
4,0.12647681486307205,5,2019,MI,Anesthesiology
5,0.13528067523563725,6,2019,MI,Anesthesiology
6,0.11370522755554568,7,2019,MI,Anesthesiology
7,0.14903612585475645,8,2019,MI,Anesthesiology
8,0.13855349001453088,9,2019,MI,Anesthesiology
9,0.06935279344275791,10,2019,MI,Anesthesiology
10,0.024189700213192555,11,2019,MI,Anesthesiology
11,0.15401251777441816,12,2019,MI,Anesthesiology
0,0.03258196583124473,1,2019,MI,Cardiology
1,0.05395160497509732,2,2019,MI,Cardiology
2,0.08847700354861321,3,2019,MI,Cardiology
3,0.047211540014736486,4,2019,MI,Cardiology
4,0.17557704600584734,5,2019,MI,Cardiology
5,0.11441940961838948,6,2019,MI,Cardiology
6,0.0,7,2019,MI,Cardiology
7,0.16871635603691437,8,2019,MI,Cardiology
8,0.1881237027658188,9,2019,MI,Cardiology
9,0.07828244886682623,10,2019,MI,Cardiology
10,0.0,11,2019,MI,Cardiology
11,0.026564457425643284,12,2019,MI,Cardiology
0,0.13767664938380764,13,2020,MI,All
1,0.13981887727848064,14,2020,MI,All
2,0.13951073191190333,15,2020,MI,All
3,0.15893069278022454,16,2020,MI,All
4,0.1500260156443035,17,2020,MI,All
5,0.15160653300444815,18,2020,MI,All
6,0.15111895220713523,19,2020,MI,All
7,0.14377284466553408,20,2020,MI,All
8,0.15650567998260834,21,2020,MI,All
9,0.15562863938153426,22,2020,MI,All
10,0.15770884393679063,23,2020,MI,All
11,0.15601578658926574,24,2020,MI,All
0,0.11607031915324861,13,2020,MI,Emergency Medicine
1,0.0,14,2020,MI,Emergency Medicine
2,0.14860489529379317,15,2020,MI,Emergency Medicine
3,0.19818599709534634,16,2020,MI,Emergency Medicine
4,0.0,17,2020,MI,Emergency Medicine
5,0.11371620761866896,18,2020,MI,Emergency Medicine
6,0.1816668520492558,19,2020,MI,Emergency Medicine
7,0.1930932769413044,20,2020,MI,Emergency Medicine
8,0.17534358239940817,21,2020,MI,Emergency Medicine
9,0.20884445625837877,22,2020,MI,Emergency Medicine
10,0.19217501352415978,23,2020,MI,Emergency Medicine
11,0.18794437665827668,24,2020,MI,Emergency Medicine
0,0.21271224824708557,13,2020,MI,Anesthesiology
1,0.10808214594095578,14,2020,MI,Anesthesiology
2,0.15229839446092164,15,2020,MI,Anesthesiology
3,0.02736430338779572,16,2020,MI,Anesthesiology
4,0.05517537915188675,17,2020,MI,Anesthesiology
5,0.04169634278730827,18,2020,MI,Anesthesiology
6,0.1904653944543101,19,2020,MI,Anesthesiology
7,0.0,20,2020,MI,Anesthesiology
8,0.057039746293218285,21,2020,MI,Anesthesiology
9,0.14649656397704391,22,2020,MI,Anesthesiology
10,0.07274605546608892,23,2020,MI,Anesthesiology
11,0.018237319260811624,24,2020,MI,Anesthesiology
0,0.059243615108464986,13,2020,MI,Cardiology
1,0.12954558905008062,14,2020,MI,Cardiology
2,0.05697260110775115,15,2020,MI,Cardiology
3,0.0,16,2020,MI,Cardiology
4,0.10569054982569992,17,2020,MI,Cardiology
5,0.04150571752920995,18,2020,MI,Cardiology
6,0.0,19,2020,MI,Cardiology
7,0.15951508086795152,20,2020,MI,Cardiology
8,0.04055874783224023,21,2020,MI,Cardiology
9,0.01653493643387638,22,2020,MI,Cardiology
10,0.0,23,2020,MI,Cardiology
11,0.1564211671605491,24,2020,MI,Cardiology
0,0.1454154119866965,25,2021,MI,All
1,0.14427673599992075,26,2021,MI,All
2,0.1495179240369261,27,2021,MI,All
3,0.1428570072488069,28,2021,MI,All
4,0.1531286993588914,29,2021,MI,All
5,0.14848718038409348,30,2021,MI,All
6,0.1622680268234391,31,2021,MI,All
7,0.1425149199784932,32,2021,MI,All
8,0.15766977408882554,33,2021,MI,All
9,0.15928672002741973,34,2021,MI,All
10,0.1604818730055455,35,2021,MI,All
11,0.16090428775053378,36,2021,MI,All
0,0.050187126210618604,25,2021,MI,Emergency Medicine
1,0.15773478302527522,26,2021,MI,Emergency Medicine
2,0.19292670176354232,27,2021,MI,Emergency Medicine
3,0.18471819321586602,28,2021,MI,Emergency Medicine
4,0.029768860012627463,29,2021,MI,Emergency Medicine
5,0.13360811512644277,30,2021,MI,Emergency Medicine
6,0.17743008654394876,31,2021,MI,Emergency Medicine
7,0.06772711517917895,32,2021,MI,Emergency Medicine
8,0.16699160233228905,33,2021,MI,Emergency Medicine
9,0.21646283080449735,34,2021,MI,Emergency Medicine
10,0.20965922228114076,35,2021,MI,Emergency Medicine
11,0.19598222586399838,36,2021,MI,Emergency Medicine
0,0.07443911853203866,25,2021,MI,Anesthesiology
1,0.17509826120670913,26,2021,MI,Anesthesiology
2,0.052363392023260236,27,2021,MI,Anesthesiology
3,0.17379099870585768,28,2021,MI,Anesthesiology
4,0.05613927992515222,29,2021,MI,Anesthesiology
5,0.1720453172582902,30,2021,MI,Anesthesiology
6,0.15900367965351536,31,2021,MI,Anesthesiology
7,0.10784241993627275,32,2021,MI,Anesthesiology
8,0.10109081065065928,33,2021,MI,Anesthesiology
9,0.12968933155301288,34,2021,MI,Anesthesiology
10,0.027223221527143848,35,2021,MI,Anesthesiology
11,0.11585995596293885,36,2021,MI,Anesthesiology
0,0.0,25,2021,MI,Cardiology
1,0.05167613177719188,26,2021,MI,Cardiology
2,0.12666957080472097,27,2021,MI,Cardiology
3,0.13371678715426294,28,2021,MI,Cardiology
4,0.13851849751644807,29,2021,MI,Cardiology
5,0.12425491053627213,30,2021,MI,Cardiology
6,0.0,31,2021,MI,Cardiology
7,0.052734568413381866,32,2021,MI,Cardiology
8,0.0,33,2021,MI,Cardiology
9,0.03180874783224019,34,2021,MI,Cardiology
10,0.0,35,2021,MI,Cardiology
11,0.0,36,2021,MI,Cardiology
0,0.14800569374829986,37,2022,MI,All
1,0.1504213670455108,38,2022,MI,All
2,0.1549331970979766,39,2022,MI,All
3,0.15672670908400965,40,2022,MI,All
4,0.15803122314010787,41,2022,MI,All
5,0.16143879854386,42,2022,MI,All
6,0.15529603031921824,43,2022,MI,All
7,0.14077276343436296,44,2022,MI,All
8,0.14676299055751307,45,2022,MI,All
9,0.15631693379150424,46,2022,MI,All
10,0.16249740323750328,47,2022,MI,All
11,0.15478973065566037,48,2022,MI,All
0,0.1169726011077512,37,2022,MI,Emergency Medicine
1,0.0,38,2022,MI,Emergency Medicine
2,0.14718811093237505,39,2022,MI,Emergency Medicine
3,0.1744457001163876,40,2022,MI,Emergency Medicine
4,0.05379072981422217,41,2022,MI,Emergency Medicine
5,0.05410963278799241,42,2022,MI,Emergency Medicine
6,0.04933683771988062,43,2022,MI,Emergency Medicine
7,0.17684168947213252,44,2022,MI,Emergency Medicine
8,0.12884416363807494,45,2022,MI,Emergency Medicine
9,0.14564694979483495,46,2022,MI,Emergency Medicine
10,0.11970552036240956,47,2022,MI,Emergency Medicine
11,0.14982974396489412,48,2022,MI,Emergency Medicine
0,0.12323405696189271,37,2022,MI,Anesthesiology
1,0.1554256252373013,38,2022,MI,Anesthesiology
2,0.13723500342227335,39,2022,MI,Anesthesiology
3,0.024189700213192555,40,2022,MI,Anesthesiology
4,0.1502534086919437,41,2022,MI,Anesthesiology
5,0.11875193840883269,42,2022,MI,Anesthesiology
6,0.00038017640366883043,43,2022,MI,Anesthesiology
7,0.13424532838047853,44,2022,MI,Anesthesiology
8,0.10675200163275855,45,2022,MI,Anesthesiology
9,0.11191340255098203,46,2022,MI,Anesthesiology
10,0.13697260110775122,47,2022,MI,Anesthesiology
11,0.10324391449603487,48,2022,MI,Anesthesiology
0,0.011524585501093143,37,2022,MI,Cardiology
1,0.1169726011077512,38,2022,MI,Cardiology
2,0.0,39,2022,MI,Cardiology
3,0.127560836401869,40,2022,MI,Cardiology
4,0.04150571752920995,41,2022,MI,Cardiology
5,0.0040570841581443196,42,2022,MI,Cardiology
6,0.0,43,2022,MI,Cardiology
7,0.04239698312635798,44,2022,MI,Cardiology
8,0.20643803653909665,45,2022,MI,Cardiology
9,0.09600824048608947,46,2022,MI,Cardiology
10,0.014665890689383065,47,2022,MI,Cardiology
11,0.0,48,2022,MI,Cardiology
0,0.16321339358403997,-23,2017,MN,All
1,0.15868264934831122,-22,2017,MN,All
2,0.15731942278514088,-21,2017,MN,All
3,0.1569207849477532,-20,2017,MN,All
4,0.1565245188602783,-19,2017,MN,All
5,0.11455036533280982,-18,2017,MN,All
6,0.1277900481246942,-17,2017,MN,All
7,0.12492711911192389,-16,2017,MN,All
8,0.12993426146885156,-15,2017,MN,All
9,0.12904150932520642,-14,2017,MN,All
10,0.1275970937018771,-13,2017,MN,All
11,0.13150167342095642,-12,2017,MN,All
0,0.0,-23,2017,MN,Emergency Medicine
1,0.0,-22,2017,MN,Emergency Medicine
2,0.0,-21,2017,MN,Emergency Medicine
3,0.0,-19,2017,MN,Emergency Medicine
4,0.23575881367308416,-18,2017,MN,Emergency Medicine
5,0.0,-17,2017,MN,Emergency Medicine
6,0.4172377615748104,-16,2017,MN,Emergency Medicine
7,0.5839044282414771,-14,2017,MN,Emergency Medicine
8,0.0,-13,2017,MN,Emergency Medicine
9,0.0,-12,2017,MN,Emergency Medicine
0,0.0,-23,2017,MN,Anesthesiology
1,0.0,-22,2017,MN,Anesthesiology
2,0.0,-21,2017,MN,Anesthesiology
3,0.0,-20,2017,MN,Anesthesiology
4,0.0,-19,2017,MN,Anesthesiology
5,0.12645206318943203,-18,2017,MN,Anesthesiology
6,0.1668177673199882,-17,2017,MN,Anesthesiology
7,0.0,-16,2017,MN,Anesthesiology
8,0.0,-15,2017,MN,Anesthesiology
9,0.0,-14,2017,MN,Anesthesiology
10,0.4172377615748104,-13,2017,MN,Anesthesiology
11,0.0,-12,2017,MN,Anesthesiology
0,0.5931187298560987,-23,2017,MN,Cardiology
1,0.0,-22,2017,MN,Cardiology
2,0.0,-21,2017,MN,Cardiology
3,0.0,-19,2017,MN,Cardiology
4,0.0,-18,2017,MN,Cardiology
5,0.0,-17,2017,MN,Cardiology
6,0.0,-15,2017,MN,Cardiology
7,0.0,-14,2017,MN,Cardiology
0,0.12309456168004773,-11,2018,MN,All
1,0.12932825575270157,-10,2018,MN,All
2,0.12285751212781049,-9,2018,MN,All
3,0.12903737352567868,-8,2018,MN,All
4,0.14123453380276385,-7,2018,MN,All
5,0.12969046546927754,-6,2018,MN,All
6,0.1359796527237802,-5,2018,MN,All
7,0.12203803172831751,-4,2018,MN,All
8,0.11520257295719416,-3,2018,MN,All
9,0.11422382773550188,-2,2018,MN,All
10,0.1290556941942821,-1,2018,MN,All
11,0.12695927105883376,0,2018,MN,All
0,0.0,-11,2018,MN,Emergency Medicine
1,0.3264520631894321,-10,2018,MN,Emergency Medicine
2,0.0,-9,2018,MN,Emergency Medicine
3,0.4172377615748104,-8,2018,MN,Emergency Medicine
4,0.0,-6,2018,MN,Emergency Medicine
5,0.0,-5,2018,MN,Emergency Medicine
6,0.031963872225757806,-3,2018,MN,Emergency Medicine
7,0.0,-1,2018,MN,Emergency Medicine
8,0.0,0,2018,MN,Emergency Medicine
0,0.0005710949081438876,-11,2018,MN,Anesthesiology
1,0.0,-10,2018,MN,Anesthesiology
2,0.0021193653819965297,-9,2018,MN,Anesthesiology
3,0.25978539652276544,-7,2018,MN,Anesthesiology
4,0.0,-6,2018,MN,Anesthesiology
5,0.0,-5,2018,MN,Anesthesiology
6,0.02645206318943205,-4,2018,MN,Anesthesiology
7,0.0,-3,2018,MN,Anesthesiology
8,0.0,-2,2018,MN,Anesthesiology
9,0.0,-1,2018,MN,Anesthesiology
10,0.0,0,2018,MN,Anesthesiology
0,0.0,-11,2018,MN,Cardiology
1,0.0,-10,2018,MN,Cardiology
2,0.0,-8,2018,MN,Cardiology
3,0.0,-7,2018,MN,Cardiology
4,0.0,-6,2018,MN,Cardiology
5,0.18604853655075737,-5,2018,MN,Cardiology
6,0.0,-4,2018,MN,Cardiology
7,0.0,-3,2018,MN,Cardiology
8,0.0,-2,2018,MN,Cardiology
9,0.0,0,2018,MN,Cardiology
0,0.1249047942261663,1,2019,MN,All
1,0.12023832334544249,2,2019,MN,All
2,0.10953946744455978,3,2019,MN,All
3,0.12109474543079723,4,2019,MN,All
4,0.12001975273448029,5,2019,MN,All
5,0.11652568994930457,6,2019,MN,All
6,0.12667017283929527,7,2019,MN,All
7,0.11900322208143976,8,2019,MN,All
8,0.13373976981549163,9,2019,MN,All
9,0.1360272437079182,10,2019,MN,All
10,0.14353766239527366,11,2019,MN,All
11,0.13874251636375046,12,2019,MN,All
0,0.17645206318943207,1,2019,MN,Emergency Medicine
1,0.0,3,2019,MN,Emergency Medicine
2,0.0,4,2019,MN,Emergency Medicine
3,0.0,5,2019,MN,Emergency Medicine
4,0.7693818698840906,6,2019,MN,Emergency Medicine
5,0.0,7,2019,MN,Emergency Medicine
6,0.0,8,2019,MN,Emergency Medicine
7,0.1672377615748104,9,2019,MN,Emergency Medicine
8,0.6231624899141388,10,2019,MN,Emergency Medicine
9,0.0,11,2019,MN,Emergency Medicine
10,0.0,12,2019,MN,Emergency Medicine
0,0.0,1,2019,MN,Anesthesiology
1,0.0,2,2019,MN,Anesthesiology
2,0.0,3,2019,MN,Anesthesiology
3,0.0,4,2019,MN,Anesthesiology
4,0.0,5,2019,MN,Anesthesiology
5,0.3172377615748103,6,2019,MN,Anesthesiology
6,0.6447123343354862,7,2019,MN,Anesthesiology
7,0.07017636189043597,8,2019,MN,Anesthesiology
8,0.13604853655075733,9,2019,MN,Anesthesiology
9,0.2029520472890961,10,2019,MN,Anesthesiology
10,0.0,11,2019,MN,Anesthesiology
11,0.0,12,2019,MN,Anesthesiology
0,0.0,2,2019,MN,Cardiology
1,0.0,3,2019,MN,Cardiology
2,0.0,5,2019,MN,Cardiology
3,0.0,9,2019,MN,Cardiology
4,0.0,10,2019,MN,Cardiology
0,0.13282917823240992,13,2020,MN,All
1,0.1273220566859813,14,2020,MN,All
2,0.13697465149462185,15,2020,MN,All
3,0.1513930408611509,16,2020,MN,All
4,0.13089598911617883,17,2020,MN,All
5,0.11331875250566303,18,2020,MN,All
6,0.1207282625800068,19,2020,MN,All
7,0.12172543067851505,20,2020,MN,All
8,0.12675059562819813,21,2020,MN,All
9,0.13628373172856012,22,2020,MN,All
10,0.1463571746488962,23,2020,MN,All
11,0.15200103414459598,24,2020,MN,All
0,0.0,13,2020,MN,Emergency Medicine
1,0.0,14,2020,MN,Emergency Medicine
2,0.0,16,2020,MN,Emergency Medicine
3,0.0,17,2020,MN,Emergency Medicine
4,0.6586893725318467,19,2020,MN,Emergency Medicine
5,0.0,20,2020,MN,Emergency Medicine
6,0.0,22,2020,MN,Emergency Medicine
7,0.0,23,2020,MN,Emergency Medicine
8,0.0,24,2020,MN,Emergency Medicine
0,0.0,13,2020,MN,Anesthesiology
1,0.0,14,2020,MN,Anesthesiology
2,0.0,15,2020,MN,Anesthesiology
3,0.0,16,2020,MN,Anesthesiology
4,0.0,17,2020,MN,Anesthesiology
5,0.3339044282414769,18,2020,MN,Anesthesiology
6,0.4172377615748104,19,2020,MN,Anesthesiology
7,0.0,21,2020,MN,Anesthesiology
8,0.0,23,2020,MN,Anesthesiology
0,0.0,18,2020,MN,Cardiology
1,0.0,21,2020,MN,Cardiology
2,0.0,23,2020,MN,Cardiology
3,0.0,24,2020,MN,Cardiology
0,0.138412053352703,25,2021,MN,All
1,0.13968776240563063,26,2021,MN,All
2,0.14609079596987495,27,2021,MN,All
3,0.14803928884139295,28,2021,MN,All
4,0.14505179024761883,29,2021,MN,All
5,0.13275988410688644,30,2021,MN,All
6,0.13935799389339087,31,2021,MN,All
7,0.13866143290580923,32,2021,MN,All
8,0.14124544631011626,33,2021,MN,All
9,0.1512574066362643,34,2021,MN,All
10,0.15158996247580725,35,2021,MN,All
11,0.1516082662964131,36,2021,MN,All
0,0.0,26,2021,MN,Anesthesiology
1,0.4264520631894321,28,2021,MN,Anesthesiology
2,0.0,29,2021,MN,Anesthesiology
0,0.0,25,2021,MN,Cardiology
1,0.0,26,2021,MN,Cardiology
2,0.0,28,2021,MN,Cardiology
3,0.0,33,2021,MN,Cardiology
4,0.0,34,2021,MN,Cardiology
5,0.0,35,2021,MN,Cardiology
0,0.14765288284385103,37,2022,MN,All
1,0.1308034119640038,38,2022,MN,All
2,0.12908986302321313,39,2022,MN,All
3,0.14043779570444703,40,2022,MN,All
4,0.13785563820861146,41,2022,MN,All
5,0.13909914819294156,42,2022,MN,All
6,0.14910600885735292,43,2022,MN,All
7,0.14922155106749968,44,2022,MN,All
8,0.13448161084060717,45,2022,MN,All
9,0.15208367723131533,46,2022,MN,All
10,0.1468331713087817,47,2022,MN,All
11,0.1557887386028678,48,2022,MN,All
0,0.0,47,2022,MN,Emergency Medicine
0,0.0,39,2022,MN,Anesthesiology
1,0.0,44,2022,MN,Anesthesiology
2,0.0,48,2022,MN,Anesthesiology
0,0.0,40,2022,MN,Cardiology
1,0.0,47,2022,MN,Cardiology
0,0.15322474854284374,-23,2017,MO,All
1,0.13786899047709877,-22,2017,MO,All
2,0.13314092249069942,-21,2017,MO,All
3,0.14943231258841216,-20,2017,MO,All
4,0.14096345714775294,-19,2017,MO,All
5,0.12778472745372849,-18,2017,MO,All
6,0.13402470159681001,-17,2017,MO,All
7,0.13117775534918985,-16,2017,MO,All
8,0.1283597642745471,-15,2017,MO,All
9,0.1349207469282716,-14,2017,MO,All
10,0.1431875201282713,-13,2017,MO,All
11,0.14784325518183938,-12,2017,MO,All
0,0.3556138536791167,-23,2017,MO,Emergency Medicine
1,0.309253954583507,-22,2017,MO,Emergency Medicine
2,0.2822074850790258,-21,2017,MO,Emergency Medicine
3,0.31856182970122104,-20,2017,MO,Emergency Medicine
4,0.2746356541536208,-19,2017,MO,Emergency Medicine
5,0.28445884035234836,-18,2017,MO,Emergency Medicine
6,0.36907106761210096,-17,2017,MO,Emergency Medicine
7,0.3267908802836904,-16,2017,MO,Emergency Medicine
8,0.27715144426436744,-15,2017,MO,Emergency Medicine
9,0.2451058342392317,-14,2017,MO,Emergency Medicine
10,0.356146677208135,-13,2017,MO,Emergency Medicine
11,0.37709295506418805,-12,2017,MO,Emergency Medicine
0,0.2439691172382843,-23,2017,MO,Anesthesiology
1,0.26486492272752304,-22,2017,MO,Anesthesiology
2,0.1983535013044474,-21,2017,MO,Anesthesiology
3,0.2588346531542015,-20,2017,MO,Anesthesiology
4,0.3346814292548701,-19,2017,MO,Anesthesiology
5,0.17234134054063155,-18,2017,MO,Anesthesiology
