,gini,month,year,state,specialty
7,0.4801407719214188,20,2020,ME,Anesthesiology
8,0.5056128087385842,21,2020,ME,Anesthesiology
9,0.39723797574317254,22,2020,ME,Anesthesiology
10,0.4418114077324099,23,2020,ME,Anesthesiology
11,0.32474807647633264,24,2020,ME,Anesthesiology
0,0.5252732819200654,13,2020,ME,Cardiology
1,0.3020293623284188,14,2020,ME,Cardiology
2,0.4884862480168235,15,2020,ME,Cardiology
3,0.6197022514336183,16,2020,ME,Cardiology
4,0.2691989026284811,17,2020,ME,Cardiology
5,0.39584775202229483,18,2020,ME,Cardiology
6,0.5841520334920972,19,2020,ME,Cardiology
7,0.35038157309842766,20,2020,ME,Cardiology
8,0.4689490426679983,21,2020,ME,Cardiology
9,0.3919102702939308,22,2020,ME,Cardiology
10,0.37495302405709874,23,2020,ME,Cardiology
11,0.2805429774700986,24,2020,ME,Cardiology
0,0.21285343016464608,25,2021,ME,All
1,0.24646644376088178,26,2021,ME,All
2,0.2311584190444418,27,2021,ME,All
3,0.27437051068806495,28,2021,ME,All
4,0.23278910164473143,29,2021,ME,All
5,0.22080143083371528,30,2021,ME,All
6,0.21479412176968016,31,2021,ME,All
7,0.2230060700809069,32,2021,ME,All
8,0.23539222351629507,33,2021,ME,All
9,0.2511403526720857,34,2021,ME,All
10,0.22315598733833297,35,2021,ME,All
11,0.2096266952356287,36,2021,ME,All
0,0.31294806615929316,25,2021,ME,Emergency Medicine
1,0.3656702505092668,26,2021,ME,Emergency Medicine
2,0.34564144275479336,27,2021,ME,Emergency Medicine
3,0.34662205588960027,28,2021,ME,Emergency Medicine
4,0.28354486066947837,29,2021,ME,Emergency Medicine
5,0.38883696573724813,30,2021,ME,Emergency Medicine
6,0.34149167126064506,31,2021,ME,Emergency Medicine
7,0.31042694648707636,32,2021,ME,Emergency Medicine
8,0.31297659493610286,33,2021,ME,Emergency Medicine
9,0.3053779280771738,34,2021,ME,Emergency Medicine
10,0.24700512624213045,35,2021,ME,Emergency Medicine
11,0.29713667600613336,36,2021,ME,Emergency Medicine
0,0.39930175573209514,25,2021,ME,Anesthesiology
1,0.3919657945906415,26,2021,ME,Anesthesiology
2,0.4618625825444129,27,2021,ME,Anesthesiology
3,0.45596647273670776,28,2021,ME,Anesthesiology
4,0.3971221928646472,29,2021,ME,Anesthesiology
5,0.51353784110559,30,2021,ME,Anesthesiology
6,0.38555029306167476,31,2021,ME,Anesthesiology
7,0.5677571943587539,32,2021,ME,Anesthesiology
8,0.5561710893105499,33,2021,ME,Anesthesiology
9,0.5468700340536322,34,2021,ME,Anesthesiology
10,0.35434532631499915,35,2021,ME,Anesthesiology
11,0.44369778246807523,36,2021,ME,Anesthesiology
0,0.5086201225396301,25,2021,ME,Cardiology
1,0.5231808133595961,26,2021,ME,Cardiology
2,0.4193163244056459,27,2021,ME,Cardiology
3,0.44789036914672753,28,2021,ME,Cardiology
4,0.5471555848550707,29,2021,ME,Cardiology
5,0.3269246128762938,30,2021,ME,Cardiology
6,0.51374525864012,31,2021,ME,Cardiology
7,0.45901485511121254,32,2021,ME,Cardiology
8,0.4988028105385046,33,2021,ME,Cardiology
9,0.37422182828037365,34,2021,ME,Cardiology
10,0.5301622634241441,35,2021,ME,Cardiology
11,0.5324634763533969,36,2021,ME,Cardiology
0,0.22424358223711827,37,2022,ME,All
1,0.23411123857292793,38,2022,ME,All
2,0.23654079564296548,39,2022,ME,All
3,0.21547638229013644,40,2022,ME,All
4,0.22292469294491357,41,2022,ME,All
5,0.24310842576390912,42,2022,ME,All
6,0.2372237852991197,43,2022,ME,All
7,0.2418720222470705,44,2022,ME,All
8,0.2237342516912142,45,2022,ME,All
9,0.2673062321204438,46,2022,ME,All
10,0.2602011934034153,47,2022,ME,All
11,0.2535248121120971,48,2022,ME,All
0,0.33834273952329874,37,2022,ME,Emergency Medicine
1,0.27892585191500163,38,2022,ME,Emergency Medicine
2,0.3607510720005891,39,2022,ME,Emergency Medicine
3,0.3318412016119312,40,2022,ME,Emergency Medicine
4,0.2388947670777416,41,2022,ME,Emergency Medicine
5,0.2994978756132961,42,2022,ME,Emergency Medicine
6,0.28749437482339246,43,2022,ME,Emergency Medicine
7,0.3842032542094952,44,2022,ME,Emergency Medicine
8,0.2620182376227176,45,2022,ME,Emergency Medicine
9,0.3883134041497096,46,2022,ME,Emergency Medicine
10,0.20096559142308235,47,2022,ME,Emergency Medicine
11,0.22611746765946716,48,2022,ME,Emergency Medicine
0,0.5609597047522401,37,2022,ME,Anesthesiology
1,0.5351584491939855,38,2022,ME,Anesthesiology
2,0.32303418555112273,39,2022,ME,Anesthesiology
3,0.32871431445137866,40,2022,ME,Anesthesiology
4,0.5773076106801895,41,2022,ME,Anesthesiology
5,0.5275148875521404,42,2022,ME,Anesthesiology
6,0.4926728071876991,43,2022,ME,Anesthesiology
7,0.3582188371632087,44,2022,ME,Anesthesiology
8,0.35822796080526675,45,2022,ME,Anesthesiology
9,0.15588065087636827,46,2022,ME,Anesthesiology
10,0.36789374660875374,47,2022,ME,Anesthesiology
11,0.3899333776660616,48,2022,ME,Anesthesiology
0,0.48785550467258254,37,2022,ME,Cardiology
1,0.34979393017292515,38,2022,ME,Cardiology
2,0.5825478528885151,39,2022,ME,Cardiology
3,0.5403886902987729,40,2022,ME,Cardiology
4,0.520866991229417,41,2022,ME,Cardiology
5,0.38639889737001176,42,2022,ME,Cardiology
6,0.39794219179712687,43,2022,ME,Cardiology
7,0.43725434622955317,44,2022,ME,Cardiology
8,0.46224497060502046,45,2022,ME,Cardiology
9,0.41346693018941516,46,2022,ME,Cardiology
10,0.5571260868749045,47,2022,ME,Cardiology
11,0.5439570525400326,48,2022,ME,Cardiology
0,0.45148137121997733,-23,2017,MI,All
1,0.4508101633062773,-22,2017,MI,All
2,0.44836045418551207,-21,2017,MI,All
3,0.4527312896342729,-20,2017,MI,All
4,0.4424162386832732,-19,2017,MI,All
5,0.4470296185292556,-18,2017,MI,All
6,0.44351639512650376,-17,2017,MI,All
7,0.42627730882832304,-16,2017,MI,All
8,0.43684677586859133,-15,2017,MI,All
9,0.441380316182998,-14,2017,MI,All
10,0.4498220652657884,-13,2017,MI,All
11,0.44434018857009616,-12,2017,MI,All
0,0.3609805088503424,-23,2017,MI,Emergency Medicine
1,0.157123175562909,-22,2017,MI,Emergency Medicine
2,0.25203635224471144,-21,2017,MI,Emergency Medicine
3,0.2987543316174228,-20,2017,MI,Emergency Medicine
4,0.3375924996375217,-19,2017,MI,Emergency Medicine
5,0.2824437783340846,-18,2017,MI,Emergency Medicine
6,0.47786282077929654,-17,2017,MI,Emergency Medicine
7,0.35298525606444664,-16,2017,MI,Emergency Medicine
8,0.2880071526342285,-15,2017,MI,Emergency Medicine
9,0.30582048925110916,-14,2017,MI,Emergency Medicine
10,0.281226280183991,-13,2017,MI,Emergency Medicine
11,0.2715158828056543,-12,2017,MI,Emergency Medicine
0,0.560602012340361,-23,2017,MI,Anesthesiology
1,0.5956866222568571,-22,2017,MI,Anesthesiology
2,0.6334897719416657,-21,2017,MI,Anesthesiology
3,0.5857787772258211,-20,2017,MI,Anesthesiology
4,0.5344723475779729,-19,2017,MI,Anesthesiology
5,0.5534486275395232,-18,2017,MI,Anesthesiology
6,0.598059600470282,-17,2017,MI,Anesthesiology
7,0.5237928266797613,-16,2017,MI,Anesthesiology
8,0.4941525915762569,-15,2017,MI,Anesthesiology
9,0.5794462887038084,-14,2017,MI,Anesthesiology
10,0.5826732003998616,-13,2017,MI,Anesthesiology
11,0.5894537509682884,-12,2017,MI,Anesthesiology
0,0.5205099844123752,-23,2017,MI,Cardiology
1,0.37329516637581217,-22,2017,MI,Cardiology
2,0.42240989215860947,-21,2017,MI,Cardiology
3,0.552873766428895,-20,2017,MI,Cardiology
4,0.4275535886019344,-19,2017,MI,Cardiology
5,0.541248206887776,-18,2017,MI,Cardiology
6,0.46077675825168285,-17,2017,MI,Cardiology
7,0.4692172530741725,-16,2017,MI,Cardiology
8,0.45466695950536573,-15,2017,MI,Cardiology
9,0.5037978464948359,-14,2017,MI,Cardiology
10,0.5345519423498368,-13,2017,MI,Cardiology
11,0.6487835701704413,-12,2017,MI,Cardiology
0,0.45693129823012635,-11,2018,MI,All
1,0.45534245806426676,-10,2018,MI,All
2,0.4566140549691686,-9,2018,MI,All
3,0.4657384318271519,-8,2018,MI,All
4,0.4583860089135102,-7,2018,MI,All
5,0.4567313589546447,-6,2018,MI,All
6,0.45156203339976153,-5,2018,MI,All
7,0.44021619311674365,-4,2018,MI,All
8,0.45091764252306454,-3,2018,MI,All
9,0.45019078189142026,-2,2018,MI,All
10,0.45168406936961425,-1,2018,MI,All
11,0.46161959858708346,0,2018,MI,All
0,0.261390591070777,-11,2018,MI,Emergency Medicine
1,0.3231198882292283,-10,2018,MI,Emergency Medicine
2,0.32629246306389526,-9,2018,MI,Emergency Medicine
3,0.44891141303594273,-8,2018,MI,Emergency Medicine
4,0.3175278807423295,-7,2018,MI,Emergency Medicine
5,0.3314689569353091,-6,2018,MI,Emergency Medicine
6,0.3883721148025744,-5,2018,MI,Emergency Medicine
7,0.43407712264433274,-4,2018,MI,Emergency Medicine
8,0.3983242644089534,-3,2018,MI,Emergency Medicine
9,0.3510443618084954,-2,2018,MI,Emergency Medicine
10,0.40147388623532443,-1,2018,MI,Emergency Medicine
11,0.3793280896315775,0,2018,MI,Emergency Medicine
0,0.487618432110556,-11,2018,MI,Anesthesiology
1,0.5024157914475287,-10,2018,MI,Anesthesiology
2,0.4943853908993492,-9,2018,MI,Anesthesiology
3,0.48127434661462454,-8,2018,MI,Anesthesiology
4,0.480085442315093,-7,2018,MI,Anesthesiology
5,0.4807254663309628,-6,2018,MI,Anesthesiology
6,0.5582980838205976,-5,2018,MI,Anesthesiology
7,0.46203968485386027,-4,2018,MI,Anesthesiology
8,0.5766132618951372,-3,2018,MI,Anesthesiology
9,0.48131267676143463,-2,2018,MI,Anesthesiology
10,0.5012797231157371,-1,2018,MI,Anesthesiology
11,0.6122602319893906,0,2018,MI,Anesthesiology
0,0.3043860571434205,-11,2018,MI,Cardiology
1,0.42990387662599416,-10,2018,MI,Cardiology
2,0.5240198825024134,-9,2018,MI,Cardiology
3,0.4599893406431197,-8,2018,MI,Cardiology
4,0.5512411361113463,-7,2018,MI,Cardiology
5,0.4745036833165994,-6,2018,MI,Cardiology
6,0.47998841476724463,-5,2018,MI,Cardiology
7,0.36766265221400596,-4,2018,MI,Cardiology
8,0.6018030794346637,-3,2018,MI,Cardiology
9,0.6165585373778899,-2,2018,MI,Cardiology
10,0.48782395840242376,-1,2018,MI,Cardiology
11,0.5705381442744606,0,2018,MI,Cardiology
0,0.4640982931798634,1,2019,MI,All
1,0.4626472627210467,2,2019,MI,All
2,0.46447845062922277,3,2019,MI,All
3,0.46527860692883416,4,2019,MI,All
4,0.4682681822413568,5,2019,MI,All
5,0.47244601108770257,6,2019,MI,All
6,0.4623352824017629,7,2019,MI,All
7,0.4466110903262772,8,2019,MI,All
8,0.4569246863578782,9,2019,MI,All
9,0.460535994817338,10,2019,MI,All
10,0.4622523704592837,11,2019,MI,All
11,0.4716717215385551,12,2019,MI,All
0,0.41036743523901387,1,2019,MI,Emergency Medicine
1,0.33398078690689625,2,2019,MI,Emergency Medicine
2,0.35542412577660265,3,2019,MI,Emergency Medicine
3,0.3356766829564959,4,2019,MI,Emergency Medicine
4,0.31901491404397975,5,2019,MI,Emergency Medicine
5,0.47629116128056037,6,2019,MI,Emergency Medicine
6,0.3694832220846238,7,2019,MI,Emergency Medicine
7,0.3271298121392969,8,2019,MI,Emergency Medicine
8,0.3456166614760605,9,2019,MI,Emergency Medicine
9,0.3417673242961754,10,2019,MI,Emergency Medicine
10,0.29261787110552084,11,2019,MI,Emergency Medicine
11,0.34184223680784276,12,2019,MI,Emergency Medicine
0,0.5448946982071412,1,2019,MI,Anesthesiology
1,0.4600728151818496,2,2019,MI,Anesthesiology
2,0.5282343624209517,3,2019,MI,Anesthesiology
3,0.4455872229893788,4,2019,MI,Anesthesiology
4,0.5487507065402248,5,2019,MI,Anesthesiology
5,0.4793823529300876,6,2019,MI,Anesthesiology
6,0.5116215076642463,7,2019,MI,Anesthesiology
7,0.49756195452652974,8,2019,MI,Anesthesiology
8,0.587708175421174,9,2019,MI,Anesthesiology
9,0.5368672021151222,10,2019,MI,Anesthesiology
10,0.4951883066131715,11,2019,MI,Anesthesiology
11,0.45973767002486376,12,2019,MI,Anesthesiology
0,0.4152009754310392,1,2019,MI,Cardiology
1,0.6134535128727499,2,2019,MI,Cardiology
2,0.45912752566592574,3,2019,MI,Cardiology
3,0.4123053617913983,4,2019,MI,Cardiology
4,0.5723092059801852,5,2019,MI,Cardiology
5,0.5041076809146114,6,2019,MI,Cardiology
6,0.5014807695358635,7,2019,MI,Cardiology
7,0.44935268245507287,8,2019,MI,Cardiology
8,0.5016922992762644,9,2019,MI,Cardiology
9,0.5464468240022649,10,2019,MI,Cardiology
10,0.48864756528021913,11,2019,MI,Cardiology
11,0.38303031088778594,12,2019,MI,Cardiology
0,0.48878189624024526,13,2020,MI,All
1,0.4835193361350032,14,2020,MI,All
2,0.4989601203162449,15,2020,MI,All
3,0.51315903338024,16,2020,MI,All
4,0.5170358340703773,17,2020,MI,All
5,0.5165154353945643,18,2020,MI,All
6,0.5073021437465224,19,2020,MI,All
7,0.4910499454303462,20,2020,MI,All
8,0.5001984685747831,21,2020,MI,All
9,0.4984987830131097,22,2020,MI,All
10,0.5079988794486059,23,2020,MI,All
11,0.5172101434636941,24,2020,MI,All
0,0.30835078105212,13,2020,MI,Emergency Medicine
1,0.2663455495976669,14,2020,MI,Emergency Medicine
2,0.20369914186213633,15,2020,MI,Emergency Medicine
3,0.17185118243823694,16,2020,MI,Emergency Medicine
4,0.33152242950064226,17,2020,MI,Emergency Medicine
5,0.3096292628433637,18,2020,MI,Emergency Medicine
6,0.3712854420056604,19,2020,MI,Emergency Medicine
7,0.3145080108886851,20,2020,MI,Emergency Medicine
8,0.2817621038467325,21,2020,MI,Emergency Medicine
9,0.23558294295610205,22,2020,MI,Emergency Medicine
10,0.31877961948740974,23,2020,MI,Emergency Medicine
11,0.23970442638496436,24,2020,MI,Emergency Medicine
0,0.4838965625524101,13,2020,MI,Anesthesiology
1,0.5185373445938755,14,2020,MI,Anesthesiology
2,0.5343277926651103,15,2020,MI,Anesthesiology
3,0.5402561831344714,16,2020,MI,Anesthesiology
4,0.6033023475804125,17,2020,MI,Anesthesiology
5,0.4322012919261642,18,2020,MI,Anesthesiology
6,0.48634681434657223,19,2020,MI,Anesthesiology
7,0.4746350058963701,20,2020,MI,Anesthesiology
8,0.5412205497369993,21,2020,MI,Anesthesiology
9,0.3966269123387651,22,2020,MI,Anesthesiology
10,0.37800934601033775,23,2020,MI,Anesthesiology
11,0.5308135790641776,24,2020,MI,Anesthesiology
0,0.5585916844048737,13,2020,MI,Cardiology
1,0.32833348290205877,14,2020,MI,Cardiology
2,0.28828068165991483,15,2020,MI,Cardiology
3,0.41592579193197066,16,2020,MI,Cardiology
4,0.39006860565713586,17,2020,MI,Cardiology
5,0.28195838354237435,18,2020,MI,Cardiology
6,0.5177345262765033,19,2020,MI,Cardiology
7,0.4196552538669167,20,2020,MI,Cardiology
8,0.31328100415820404,21,2020,MI,Cardiology
9,0.5669203025972503,22,2020,MI,Cardiology
10,0.470521260657774,23,2020,MI,Cardiology
11,0.3856409212986306,24,2020,MI,Cardiology
0,0.5178435367520937,25,2021,MI,All
1,0.5076334873023532,26,2021,MI,All
2,0.5113529679954303,27,2021,MI,All
3,0.5092978689763701,28,2021,MI,All
4,0.5132516404969749,29,2021,MI,All
5,0.509012681587926,30,2021,MI,All
6,0.5008238154890563,31,2021,MI,All
7,0.48311983729310615,32,2021,MI,All
8,0.4950271177358,33,2021,MI,All
9,0.4932414318054239,34,2021,MI,All
10,0.4963325637487873,35,2021,MI,All
11,0.5006216818214375,36,2021,MI,All
0,0.34824565627632975,25,2021,MI,Emergency Medicine
1,0.13748050428871084,26,2021,MI,Emergency Medicine
2,0.2218802239949691,27,2021,MI,Emergency Medicine
3,0.21011972170297744,28,2021,MI,Emergency Medicine
4,0.26810140971807717,29,2021,MI,Emergency Medicine
5,0.19273360896361869,30,2021,MI,Emergency Medicine
6,0.18130458994059895,31,2021,MI,Emergency Medicine
7,0.26447888548040455,32,2021,MI,Emergency Medicine
8,0.16793808400574117,33,2021,MI,Emergency Medicine
9,0.164396361973016,34,2021,MI,Emergency Medicine
10,0.16832154914636577,35,2021,MI,Emergency Medicine
11,0.24701761578389414,36,2021,MI,Emergency Medicine
0,0.43961203133861115,25,2021,MI,Anesthesiology
1,0.6009637171859595,26,2021,MI,Anesthesiology
2,0.545889062236572,27,2021,MI,Anesthesiology
3,0.37368777293721345,28,2021,MI,Anesthesiology
4,0.4853637288290722,29,2021,MI,Anesthesiology
5,0.42614052609964415,30,2021,MI,Anesthesiology
6,0.5304063956986782,31,2021,MI,Anesthesiology
7,0.4565469099311005,32,2021,MI,Anesthesiology
8,0.5205465061441599,33,2021,MI,Anesthesiology
9,0.49421716375182956,34,2021,MI,Anesthesiology
10,0.538392939400295,35,2021,MI,Anesthesiology
11,0.4974401196002475,36,2021,MI,Anesthesiology
0,0.4086234657825829,25,2021,MI,Cardiology
1,0.6256372533959045,26,2021,MI,Cardiology
2,0.49125712297604995,27,2021,MI,Cardiology
3,0.5877958084994526,28,2021,MI,Cardiology
4,0.3609645605056331,29,2021,MI,Cardiology
5,0.5098074556723616,30,2021,MI,Cardiology
6,0.5186920245279059,31,2021,MI,Cardiology
7,0.5020892412128096,32,2021,MI,Cardiology
8,0.5202821781398043,33,2021,MI,Cardiology
9,0.5285332815594429,34,2021,MI,Cardiology
10,0.4947130977652412,35,2021,MI,Cardiology
11,0.559677764162773,36,2021,MI,Cardiology
0,0.5067709187690153,37,2022,MI,All
1,0.5137448059237593,38,2022,MI,All
2,0.5063541499603238,39,2022,MI,All
3,0.5176852745969224,40,2022,MI,All
4,0.5246564911678335,41,2022,MI,All
5,0.5322083769768339,42,2022,MI,All
6,0.5226026070716544,43,2022,MI,All
7,0.5143315864138656,44,2022,MI,All
8,0.5238018203148365,45,2022,MI,All
9,0.5225402851929152,46,2022,MI,All
10,0.5209472868326083,47,2022,MI,All
11,0.518460652420483,48,2022,MI,All
0,0.240823363296929,37,2022,MI,Emergency Medicine
1,0.19120361031099375,38,2022,MI,Emergency Medicine
2,0.29322327718585695,39,2022,MI,Emergency Medicine
3,0.28835747796441846,40,2022,MI,Emergency Medicine
4,0.42010493992138365,41,2022,MI,Emergency Medicine
5,0.3096887943714902,42,2022,MI,Emergency Medicine
6,0.3629340556279901,43,2022,MI,Emergency Medicine
7,0.3332224433361668,44,2022,MI,Emergency Medicine
8,0.3519784830094128,45,2022,MI,Emergency Medicine
9,0.42575175007911836,46,2022,MI,Emergency Medicine
10,0.34127669460362386,47,2022,MI,Emergency Medicine
11,0.4601550663380045,48,2022,MI,Emergency Medicine
0,0.5520878811743314,37,2022,MI,Anesthesiology
1,0.5295687323146305,38,2022,MI,Anesthesiology
2,0.6027481333609706,39,2022,MI,Anesthesiology
3,0.49077217091059966,40,2022,MI,Anesthesiology
4,0.5545911021444566,41,2022,MI,Anesthesiology
5,0.5653061421381085,42,2022,MI,Anesthesiology
6,0.40994786671825345,43,2022,MI,Anesthesiology
7,0.45012447566135816,44,2022,MI,Anesthesiology
8,0.4043157345510303,45,2022,MI,Anesthesiology
9,0.5362104317040683,46,2022,MI,Anesthesiology
10,0.38807575378649406,47,2022,MI,Anesthesiology
11,0.5296446970212169,48,2022,MI,Anesthesiology
0,0.08562687889254628,37,2022,MI,Cardiology
1,0.44857672097455914,38,2022,MI,Cardiology
2,0.6185604755836227,39,2022,MI,Cardiology
3,0.516610174309827,40,2022,MI,Cardiology
4,0.48437536062058106,41,2022,MI,Cardiology
5,0.40961474547726384,42,2022,MI,Cardiology
6,0.4641751584545061,43,2022,MI,Cardiology
7,0.4615262373503708,44,2022,MI,Cardiology
8,0.18777060281849045,45,2022,MI,Cardiology
9,0.6210090612465924,46,2022,MI,Cardiology
10,0.4616738292110656,47,2022,MI,Cardiology
11,0.45648506884282314,48,2022,MI,Cardiology
0,0.27746522918156646,-23,2017,MN,All
1,0.2877095423926306,-22,2017,MN,All
2,0.282669325712517,-21,2017,MN,All
3,0.30586877323255335,-20,2017,MN,All
4,0.32847300114388644,-19,2017,MN,All
5,0.33234441869170195,-18,2017,MN,All
6,0.32805954542770044,-17,2017,MN,All
7,0.2818231226167338,-16,2017,MN,All
8,0.3303360675929701,-15,2017,MN,All
9,0.3259542719754047,-14,2017,MN,All
10,0.32108594566963133,-13,2017,MN,All
11,0.32019911496537645,-12,2017,MN,All
0,0.0,-23,2017,MN,Emergency Medicine
1,0.07509789450184323,-22,2017,MN,Emergency Medicine
2,0.391168613593496,-21,2017,MN,Emergency Medicine
3,0.31625526168847506,-20,2017,MN,Emergency Medicine
4,0.10126428816711441,-19,2017,MN,Emergency Medicine
5,0.2648356965622687,-18,2017,MN,Emergency Medicine
6,0.0871497717560612,-17,2017,MN,Emergency Medicine
7,0.1014482865531765,-16,2017,MN,Emergency Medicine
8,0.24488955798673184,-14,2017,MN,Emergency Medicine
9,0.25823543883149,-13,2017,MN,Emergency Medicine
10,0.23206904516621885,-12,2017,MN,Emergency Medicine
0,0.1821740082053862,-23,2017,MN,Anesthesiology
1,0.3983601160955028,-22,2017,MN,Anesthesiology
2,0.0,-21,2017,MN,Anesthesiology
3,0.25823543883149,-20,2017,MN,Anesthesiology
4,0.0,-19,2017,MN,Anesthesiology
5,0.3582354388314901,-18,2017,MN,Anesthesiology
6,0.47252115311720433,-17,2017,MN,Anesthesiology
7,0.02804475727481115,-16,2017,MN,Anesthesiology
8,0.2262070870413576,-15,2017,MN,Anesthesiology
9,0.6074126140348426,-14,2017,MN,Anesthesiology
10,0.10126428816711441,-13,2017,MN,Anesthesiology
11,0.251817775930557,-12,2017,MN,Anesthesiology
0,0.02804475727481115,-23,2017,MN,Cardiology
1,0.6153782959743472,-22,2017,MN,Cardiology
2,0.0871497717560612,-21,2017,MN,Cardiology
3,0.0,-20,2017,MN,Cardiology
4,0.0,-19,2017,MN,Cardiology
5,0.0,-18,2017,MN,Cardiology
6,0.0,-17,2017,MN,Cardiology
7,0.0,-15,2017,MN,Cardiology
8,0.0,-14,2017,MN,Cardiology
0,0.3201408248558921,-11,2018,MN,All
1,0.32134393112200466,-10,2018,MN,All
2,0.32199416093500177,-9,2018,MN,All
3,0.34054305504014193,-8,2018,MN,All
4,0.41156254838084627,-7,2018,MN,All
5,0.42439691445372185,-6,2018,MN,All
6,0.41578690969389687,-5,2018,MN,All
7,0.3847981020844181,-4,2018,MN,All
8,0.41036217351838056,-3,2018,MN,All
9,0.4064267819968993,-2,2018,MN,All
10,0.4012426781492947,-1,2018,MN,All
11,0.4080806533150694,0,2018,MN,All
0,0.3520862216905767,-11,2018,MN,Emergency Medicine
1,0.11046322555808596,-10,2018,MN,Emergency Medicine
2,0.22910989457971054,-9,2018,MN,Emergency Medicine
